DeployID,Ptt,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Frequency
20992,80435,DS,8,0,0,56,56,4/25/2010 20:31,K,2,71.86399841,-157.2409973,401677469
20992,80435,DS,8,0,0,64,56,4/25/2010 20:31,N,2,71.86499786,-157.2510071,401677469
20992,80435,DS,12,0,0,56,56,4/25/2010 20:47,A,1,71.87200165,-157.2369995,401677483
20992,80435,DS,5,0,0,84,56,4/26/2010 18:04,L,2,71.86299896,-157.2599945,401677463
20992,80435,DS,6,0,0,67,56,4/26/2010 18:09,P,2,71.875,-157.2559967,401677458
20992,80435,DS,3,0,0,168,112,4/26/2010 18:30,K,A,71.86199951,-157.2619934,401677460
20992,80435,DS,5,0,0,84,56,4/26/2010 18:39,N,2,71.85800171,-157.2350006,401677464
20992,80435,DS,7,0,1,65,56,4/26/2010 18:46,A,1,71.8710022,-157.2129974,401677463
20992,80435,DS,7,0,1,84,56,4/26/2010 19:13,M,2,71.86499786,-157.2449951,401677465
20992,80435,DS,5,0,0,112,56,4/26/2010 19:46,L,0,71.85900116,-157.4830017,401677402
20992,80435,DS,6,0,3,100,56,4/26/2010 19:47,P,0,71.97399902,-156.7259979,401677423
20992,80435,DS,2,0,0,56,56,4/26/2010 20:07,K,B,71.86799622,-156.845993,401677460
20992,80435,DS,7,0,0,65,56,4/26/2010 20:17,N,1,71.8710022,-157.3119965,401677366
20992,80435,DS,9,0,2,56,56,4/26/2010 20:28,A,0,71.90899658,-157.3379974,401677449
20992,80435,DS,5,0,1,84,56,4/26/2010 20:51,M,0,71.85099792,-157.1289978,401677477
20992,80435,DS,3,0,0,56,56,4/27/2010 18:04,K,A,71.80799866,-157.5180054,401677401
20992,80435,DS,2,0,0,224,224,4/27/2010 18:24,A,B,71.84899902,-157.5119934,401677375
20992,80435,DS,6,0,2,100,56,4/27/2010 18:31,N,1,71.83300018,-157.5480042,401677346
20992,80435,DS,6,0,2,100,56,4/27/2010 18:46,M,1,71.80899811,-157.5970001,401677343
20992,80435,DS,12,0,0,56,56,4/27/2010 19:32,L,1,71.79199982,-157.5330048,401677374
20992,80435,DS,10,0,0,56,56,4/27/2010 19:37,P,3,71.79799652,-157.5800018,401677376
20992,80435,DS,8,0,0,64,56,4/27/2010 19:43,K,3,71.79799652,-157.574997,401677377
20992,80435,DS,10,0,2,56,56,4/27/2010 20:05,A,3,71.8010025,-157.5980072,401677380
20992,80435,DS,9,0,2,63,56,4/27/2010 20:09,N,3,71.79799652,-157.595993,401677379
20992,80435,DS,9,0,1,77,56,4/27/2010 20:29,M,3,71.7990036,-157.6119995,401677381
20992,80435,DS,4,0,1,56,56,4/28/2010 18:03,A,1,71.77300262,-158.0789948,401677380
20992,80435,DS,7,0,0,56,56,4/28/2010 18:19,N,3,71.77899933,-158.0919952,401677383
20992,80435,DS,6,0,0,56,56,4/28/2010 18:24,M,2,71.78099823,-158.0939941,401677383
20992,80435,DS,11,0,1,61,56,4/28/2010 19:15,L,,,,
20992,80435,DS,8,0,1,56,56,4/28/2010 19:20,K,3,71.77999878,-158.1000061,401677380
20992,80435,DS,8,0,0,56,56,4/28/2010 19:25,P,3,71.77999878,-158.1029968,401677380
20992,80435,DS,9,0,0,56,56,4/28/2010 19:44,A,3,71.77899933,-158.1080017,401677379
20992,80435,DS,9,0,1,56,56,4/28/2010 19:58,N,3,71.77999878,-158.1080017,401677379
20992,80435,DS,9,0,1,63,56,4/28/2010 20:06,M,3,71.77999878,-158.1119995,401677379
20992,80435,DS,7,0,0,56,56,4/28/2010 20:58,K,3,71.77799988,-158.121994,401677377
20992,80435,DS,9,0,0,63,56,4/28/2010 21:01,L,3,71.77799988,-158.1199951,401677377
20992,80435,DS,5,0,0,70,56,4/28/2010 21:05,P,2,71.77700043,-158.1269989,401677378
20992,80435,DS,1,0,0,,,4/29/2010 18:02,M,,,,
20992,80435,DS,6,0,0,67,56,4/29/2010 18:08,N,3,71.83100128,-158.4109955,401677382
20992,80435,DS,10,0,2,56,56,4/29/2010 18:56,K,3,71.83300018,-158.4160004,401677381
20992,80435,DS,10,0,1,62,56,4/29/2010 19:04,L,,,,
20992,80435,DS,9,0,1,63,56,4/29/2010 19:16,P,3,71.83399963,-158.4129944,401677381
20992,80435,DS,6,0,2,67,56,4/29/2010 19:23,A,2,71.83499908,-158.4149933,401677380
20992,80435,DS,9,0,1,63,56,4/29/2010 19:43,M,3,71.83599854,-158.4179993,401677380
20992,80435,DS,9,0,1,63,56,4/29/2010 19:48,N,3,71.83599854,-158.4199982,401677380
20992,80435,DS,5,0,0,56,56,4/29/2010 20:35,K,2,71.83899689,-158.4219971,401677380
20992,80435,DS,10,0,0,56,56,4/29/2010 20:49,L,3,71.83999634,-158.4279938,401677378
20992,80435,DS,7,0,1,65,56,4/29/2010 20:56,P,3,71.83999634,-158.4299927,401677378
20992,80435,DS,8,0,0,56,56,4/29/2010 21:04,A,3,71.84100342,-158.4309998,401677378
20992,80435,DS,1,0,1,,,4/30/2010 18:02,N,,,,
20992,80435,DS,10,0,1,56,56,4/30/2010 18:33,K,3,71.91200256,-158.6410065,401677405
20992,80435,DS,12,0,2,61,56,4/30/2010 18:51,L,,,,
20992,80435,DS,5,0,1,84,56,4/30/2010 19:01,A,2,71.91300201,-158.651001,401677405
20992,80435,DS,8,0,0,56,56,4/30/2010 19:06,P,3,71.91300201,-158.647995,401677404
20992,80435,DS,9,0,0,63,56,4/30/2010 19:19,M,3,71.91300201,-158.6529999,401677403
20992,80435,DS,9,0,0,56,56,4/30/2010 19:37,N,3,71.91400146,-158.6580048,401677403
20992,80435,DS,7,0,2,56,56,4/30/2010 20:11,K,3,71.91400146,-158.6640015,401677402
20992,80435,DS,9,0,0,63,56,4/30/2010 20:37,L,3,71.91500092,-158.6759949,401677399
20992,80435,DS,11,0,0,56,56,4/30/2010 20:44,A,3,71.91500092,-158.6799927,401677399
20992,80435,DS,7,0,0,56,56,4/30/2010 20:46,P,3,71.91400146,-158.6820068,401677399
20992,80435,DS,10,0,1,68,56,4/30/2010 21:00,M,3,71.91600037,-158.6880035,401677398
20992,80435,DS,11,0,0,56,56,5/1/2010 18:09,K,3,71.96600342,-159.2299957,401677422
20992,80435,DS,5,0,2,70,56,5/1/2010 18:41,A,2,71.96600342,-159.246994,401677420
20992,80435,DS,9,0,2,63,56,5/1/2010 18:41,L,,,,
20992,80435,DS,8,0,5,80,56,5/1/2010 18:54,M,3,71.96800232,-159.253006,401677421
20992,80435,DS,10,0,1,56,56,5/1/2010 18:55,P,3,71.96499634,-159.246994,401677421
20992,80435,DS,7,0,1,65,56,5/1/2010 19:27,N,3,71.96600342,-159.2590027,401677420
20992,80435,DS,5,0,1,56,56,5/1/2010 19:47,K,3,71.96700287,-159.272995,401677418
20992,80435,DS,8,0,2,64,56,5/1/2010 20:23,A,3,71.96700287,-159.2870026,401677417
20992,80435,DS,10,0,1,62,56,5/1/2010 20:26,L,3,71.96800232,-159.2859955,401677417
20992,80435,DS,10,0,2,56,56,5/1/2010 20:36,M,3,71.96900177,-159.2940064,401677417
20992,80435,DS,6,0,2,56,56,5/1/2010 20:35,P,3,71.96700287,-159.2899933,401677417
20992,80435,DS,2,0,0,56,56,5/1/2010 21:07,N,B,71.95899963,-159.3099976,401677421
20992,80435,DS,5,0,1,70,56,5/2/2010 18:20,A,2,71.99199677,-159.7180023,401677426
20992,80435,DS,7,0,1,56,56,5/2/2010 18:31,M,2,71.99299622,-159.720993,401677426
20992,80435,DS,11,0,0,56,56,5/2/2010 18:34,L,3,71.99199677,-159.7200012,401677425
20992,80435,DS,8,0,1,64,56,5/2/2010 18:46,P,3,71.99099731,-159.7200012,401677425
20992,80435,DS,8,0,1,56,56,5/2/2010 19:17,N,3,71.99199677,-159.7250061,401677424
20992,80435,DS,8,0,1,64,56,5/2/2010 19:24,K,3,71.99199677,-159.7279968,401677424
20992,80435,DS,9,0,0,63,56,5/2/2010 20:03,A,3,71.98999786,-159.7449951,401677420
20992,80435,DS,8,0,0,72,56,5/2/2010 20:12,M,3,71.99299622,-159.7440033,401677421
20992,80435,DS,10,0,2,62,56,5/2/2010 20:14,L,3,71.99199677,-159.7429962,401677420
20992,80435,DS,7,0,2,65,56,5/2/2010 20:25,P,3,71.99099731,-159.746994,401677420
20992,80435,DS,8,0,1,64,56,5/2/2010 20:56,N,3,71.99199677,-159.7519989,401677417
20992,80435,DS,7,0,2,56,56,5/2/2010 21:01,K,2,71.99299622,-159.7590027,401677417
20992,80435,DS,5,0,1,70,56,5/3/2010 18:07,M,1,71.99299622,-160.0079956,401677417
20992,80435,DS,11,0,0,56,56,5/3/2010 18:22,L,3,71.99500275,-160.0110016,401677416
20992,80435,DS,9,0,2,56,56,5/3/2010 18:35,P,3,71.9940033,-160.0079956,401677416
20992,80435,DS,9,0,0,63,56,5/3/2010 19:00,K,3,71.99199677,-160.0130005,401677414
20992,80435,DS,9,0,3,56,56,5/3/2010 19:02,N,,,,
20992,80435,DS,7,0,1,65,56,5/3/2010 19:40,A,3,71.99299622,-160.0220032,401677412
20992,80435,DS,9,0,1,70,56,5/3/2010 19:49,M,3,71.99199677,-160.0269928,401677411
20992,80435,DS,8,0,0,64,56,5/3/2010 20:02,L,3,71.99299622,-160.0220032,401677411
20992,80435,DS,8,0,0,56,56,5/3/2010 20:15,P,3,71.99199677,-160.0249939,401677410
20992,80435,DS,6,0,1,56,56,5/3/2010 20:38,K,3,71.99199677,-160.0240021,401677409
20992,80435,DS,7,0,2,56,56,5/3/2010 20:46,N,3,71.99199677,-160.026001,401677408
20992,80435,DS,10,0,0,56,56,5/4/2010 18:09,L,3,71.97699738,-160.1670075,401677413
20992,80435,DS,9,0,3,63,56,5/4/2010 18:25,P,3,71.97799683,-160.1670075,401677413
20992,80435,DS,8,0,0,72,56,5/4/2010 18:37,K,3,71.97599792,-160.1679993,401677412
20992,80435,DS,9,0,1,63,56,5/4/2010 18:56,N,3,71.97699738,-160.1710053,401677412
20992,80435,DS,6,0,0,78,56,5/4/2010 19:20,A,3,71.97399902,-160.1759949,401677411
20992,80435,DS,8,0,0,72,56,5/4/2010 19:26,M,3,71.97499847,-160.1779938,401677411
20992,80435,DS,12,0,1,56,56,5/4/2010 19:51,L,3,71.97499847,-160.177002,401677410
20992,80435,DS,7,0,0,56,56,5/4/2010 20:05,P,3,71.97599792,-160.177002,401677409
20992,80435,DS,8,0,3,64,56,5/4/2010 20:15,K,3,71.97499847,-160.1799927,401677409
20992,80435,DS,7,0,0,56,56,5/4/2010 20:35,N,3,71.97399902,-160.1799927,401677408
20992,80435,DS,11,0,1,56,56,5/4/2010 21:02,A,3,71.97299957,-160.1849976,401677406
20992,80435,DS,7,0,0,56,56,5/4/2010 21:05,M,3,71.97299957,-160.1860046,401677406
20992,80435,DS,9,0,1,70,56,5/5/2010 18:13,K,3,71.96299744,-160.220993,401677442
20992,80435,DS,8,0,1,56,56,5/5/2010 18:16,P,3,71.96299744,-160.2189941,401677442
20992,80435,DS,9,0,0,56,56,5/5/2010 18:45,N,3,71.96399689,-160.220993,401677442
20992,80435,DS,5,0,0,84,56,5/5/2010 18:58,A,1,71.96199799,-160.2259979,401677441
20992,80435,DS,7,0,1,56,56,5/5/2010 19:01,M,3,71.96199799,-160.2200012,401677440
20992,80435,DS,11,0,0,56,56,5/5/2010 19:38,L,2,71.96299744,-160.223999,401677439
20992,80435,DS,6,0,0,56,56,5/5/2010 19:52,K,3,71.96299744,-160.2230072,401677438
20992,80435,DS,9,0,0,56,56,5/5/2010 19:54,P,3,71.96199799,-160.2189941,401677438
20992,80435,DS,6,0,0,56,56,5/5/2010 20:25,N,3,71.96299744,-160.2200012,401677435
20992,80435,DS,12,0,1,56,56,5/5/2010 20:40,A,3,71.96199799,-160.220993,401677434
20992,80435,DS,12,0,2,56,56,5/5/2010 20:43,M,3,71.96199799,-160.220993,401677434
20992,80435,DS,7,0,0,56,56,5/6/2010 18:05,P,3,71.96800232,-160.2149963,401677433
20992,80435,DS,7,0,0,56,56,5/6/2010 18:34,N,2,71.96900177,-160.2160034,401677431
20992,80435,DS,5,0,2,70,56,5/6/2010 18:37,A,2,71.96700287,-160.2140045,401677429
20992,80435,DS,6,0,0,67,56,5/6/2010 18:38,M,2,71.96800232,-160.2180023,401677430
20992,80435,DS,12,0,0,56,56,5/6/2010 19:21,L,,,,
20992,80435,DS,7,0,0,56,56,5/6/2010 19:27,K,3,71.97000122,-160.2180023,401677427
20992,80435,DS,8,0,0,64,56,5/6/2010 19:44,P,3,71.97000122,-160.2180023,401677426
20992,80435,DS,8,0,1,64,56,5/6/2010 20:14,N,3,71.97200012,-160.2160034,401677423
20992,80435,DS,12,0,1,56,56,5/6/2010 20:20,A,3,71.97100067,-160.2160034,401677423
20992,80435,DS,9,0,0,63,56,5/6/2010 20:20,M,3,71.97000122,-160.2160034,401677423
20992,80435,DS,6,0,0,56,56,5/6/2010 21:06,L,3,71.97299957,-160.220993,401677418
20992,80435,DS,6,0,0,56,56,5/6/2010 21:06,K,3,71.97200012,-160.2180023,401677419
20992,80435,DS,6,0,2,56,56,5/7/2010 18:14,M,1,71.98000336,-160.2120056,401677429
20992,80435,DS,4,0,0,56,56,5/7/2010 18:17,A,0,71.97799683,-160.2290039,401677428
20992,80435,DS,10,0,1,56,56,5/7/2010 18:24,N,3,71.98500061,-160.2200012,401677430
20992,80435,DS,6,0,0,56,56,5/7/2010 19:03,K,3,71.98600006,-160.2220001,401677428
20992,80435,DS,11,0,1,61,56,5/7/2010 19:13,L,0,71.97699738,-160.1790009,401677424
20992,80435,DS,8,0,1,56,56,5/7/2010 19:34,P,3,71.98600006,-160.2180023,401677425
20992,80435,DS,9,0,2,63,56,5/7/2010 19:56,M,3,71.98500061,-160.2169952,401677422
20992,80435,DS,7,0,1,74,56,5/7/2010 19:58,A,3,71.98600006,-160.2169952,401677422
20992,80435,DS,7,0,0,56,56,5/7/2010 20:04,N,3,71.98799896,-160.2200012,401677421
20992,80435,DS,6,0,0,56,56,5/7/2010 20:42,K,2,71.98600006,-160.2169952,401677418
20992,80435,DS,7,0,0,84,56,5/7/2010 20:55,L,3,71.98899841,-160.2259979,401677416
20992,80435,DS,11,0,3,56,56,5/8/2010 18:13,N,3,72.04699707,-160.3869934,401677420
20992,80435,DS,8,0,1,72,56,5/8/2010 18:41,K,3,72.04799652,-160.3930054,401677418
20992,80435,DS,10,0,2,68,56,5/8/2010 19:02,L,2,72.0490036,-160.404007,401677417
20992,80435,DS,9,0,2,56,56,5/8/2010 19:23,P,3,72.05000305,-160.4089966,401677415
20992,80435,DS,7,0,1,56,56,5/8/2010 19:32,M,3,72.05000305,-160.4089966,401677414
20992,80435,DS,11,0,2,56,56,5/8/2010 19:37,A,3,72.05000305,-160.4089966,401677414
20992,80435,DS,7,0,1,65,56,5/8/2010 19:53,N,3,72.0490036,-160.4160004,401677413
20992,80435,DS,8,0,2,56,56,5/8/2010 20:18,K,3,72.05200195,-160.4210053,401677411
20992,80435,DS,9,0,2,70,56,5/8/2010 20:43,L,3,72.05200195,-160.4290009,401677409
20992,80435,DS,8,0,1,56,56,5/8/2010 21:04,P,3,72.05400085,-160.4340057,401677407
20992,80435,DS,1,0,0,,,5/8/2010 21:08,M,,,,
20992,80435,DS,6,0,0,56,56,5/9/2010 18:05,N,3,72.06900024,-160.7579956,401677415
20992,80435,DS,11,0,0,56,56,5/9/2010 18:17,K,3,72.06700134,-160.7630005,401677413
20992,80435,DS,10,0,0,62,56,5/9/2010 18:51,L,3,72.06800079,-160.779007,401677411
20992,80435,DS,10,0,0,62,56,5/9/2010 19:09,M,3,72.06500244,-160.776001,401677410
20992,80435,DS,8,0,2,64,56,5/9/2010 19:13,P,3,72.06600189,-160.7749939,401677410
20992,80435,DS,7,0,1,56,56,5/9/2010 19:15,A,3,72.06600189,-160.7779999,401677410
20992,80435,DS,7,0,0,65,56,5/9/2010 19:42,N,3,72.06600189,-160.7830048,401677408
20992,80435,DS,7,0,2,65,56,5/9/2010 19:54,K,3,72.06500244,-160.7870026,401677408
20992,80435,DS,10,0,0,62,56,5/9/2010 20:32,L,3,72.06400299,-160.7949982,401677405
20992,80435,DS,11,0,0,56,56,5/9/2010 20:50,M,3,72.06400299,-160.8059998,401677404
20992,80435,DS,7,0,1,56,56,5/9/2010 20:54,P,3,72.06400299,-160.8009949,401677404
20992,80435,DS,11,0,0,56,56,5/9/2010 20:58,A,3,72.06400299,-160.8040009,401677403
20992,80435,DS,12,0,0,56,56,5/10/2010 18:39,L,3,72.03399658,-161.026001,401677417
20992,80435,DS,8,0,2,64,56,5/10/2010 18:45,M,3,72.03299713,-161.0240021,401677417
20992,80435,DS,5,0,0,56,56,5/10/2010 18:54,A,2,72.03600311,-161.0319977,401677418
20992,80435,DS,10,0,3,56,56,5/10/2010 19:03,P,3,72.03199768,-161.0240021,401677416
20992,80435,DS,6,0,0,67,56,5/10/2010 19:28,K,,,,
20992,80435,DS,7,0,0,56,56,5/10/2010 19:31,N,3,72.03199768,-161.0339966,401677414
20992,80435,DS,9,0,1,84,56,5/10/2010 20:20,L,3,72.03099823,-161.0410004,401677411
20992,80435,DS,11,0,2,61,56,5/10/2010 20:27,M,3,72.02999878,-161.0429993,401677411
20992,80435,DS,11,0,1,56,56,5/10/2010 20:37,A,3,72.02999878,-161.0460053,401677410
20992,80435,DS,8,0,0,56,56,5/10/2010 20:43,P,3,72.02999878,-161.0469971,401677410
20992,80435,DS,2,0,0,56,56,5/10/2010 21:08,K,B,72.01000214,-161.048996,401677414
20992,80435,DS,5,0,1,56,56,5/11/2010 18:20,M,1,71.98799896,-161.2449951,401677439
20992,80435,DS,10,0,1,68,56,5/11/2010 18:27,L,3,71.98799896,-161.2460022,401677439
20992,80435,DS,6,0,2,56,56,5/11/2010 18:33,A,1,71.99199677,-161.2649994,401677442
20992,80435,DS,7,0,0,56,56,5/11/2010 18:52,P,3,71.98600006,-161.246994,401677438
20992,80435,DS,6,0,1,67,56,5/11/2010 19:09,K,3,71.98600006,-161.2519989,401677437
20992,80435,DS,9,0,1,56,56,5/11/2010 19:21,N,3,71.98600006,-161.25,401677437
20992,80435,DS,8,0,0,64,56,5/11/2010 20:03,M,3,71.98400116,-161.2599945,401677433
20992,80435,DS,12,0,0,61,56,5/11/2010 20:08,L,3,71.98400116,-161.2599945,401677433
20992,80435,DS,11,0,1,56,56,5/11/2010 20:16,A,3,71.98400116,-161.2599945,401677432
20992,80435,DS,8,0,2,56,56,5/11/2010 20:34,P,3,71.98400116,-161.2619934,401677430
20992,80435,DS,5,0,2,70,56,5/11/2010 20:46,K,3,71.98400116,-161.2700043,401677428
20992,80435,DS,7,0,0,56,56,5/11/2010 21:02,N,3,71.98300171,-161.2640076,401677428
20992,80435,DS,6,0,2,56,56,5/12/2010 18:11,A,2,71.95800018,-161.4940033,401677440
20992,80435,DS,4,0,1,74,56,5/12/2010 18:17,L,1,71.95700073,-161.4949951,401677440
20992,80435,DS,9,0,0,56,56,5/12/2010 18:42,P,3,71.95600128,-161.4989929,401677439
20992,80435,DS,5,0,0,112,56,5/12/2010 18:45,K,3,71.95600128,-161.496994,401677439
20992,80435,DS,8,0,1,56,56,5/12/2010 19:09,N,3,71.95500183,-161.503006,401677438
20992,80435,DS,4,0,0,93,56,5/12/2010 19:38,M,3,71.95500183,-161.5160065,401677435
20992,80435,DS,10,0,0,56,56,5/12/2010 19:55,A,3,71.95500183,-161.5180054,401677434
20992,80435,DS,8,0,0,80,56,5/12/2010 19:55,L,2,71.95500183,-161.5169983,401677434
20992,80435,DS,9,0,1,56,56,5/12/2010 20:23,K,3,71.95400238,-161.526001,401677431
20992,80435,DS,8,0,0,56,56,5/12/2010 20:23,P,3,71.95500183,-161.5249939,401677431
20992,80435,DS,8,0,0,56,56,5/12/2010 20:52,N,3,71.95400238,-161.5299988,401677429
20992,80435,DS,5,0,0,70,56,5/13/2010 18:05,L,2,71.9469986,-161.6410065,401677431
20992,80435,DS,9,0,0,56,56,5/13/2010 18:20,K,3,71.9489975,-161.6410065,401677430
20992,80435,DS,8,0,0,64,56,5/13/2010 18:32,P,3,71.9489975,-161.6380005,401677429
20992,80435,DS,7,0,1,65,56,5/13/2010 19:00,N,3,71.9489975,-161.6360016,401677427
20992,80435,DS,10,0,0,56,56,5/13/2010 19:16,M,3,71.9469986,-161.6340027,401677425
20992,80435,DS,9,0,0,63,56,5/13/2010 19:35,A,3,71.94599915,-161.6360016,401677423
20992,80435,DS,10,0,0,68,56,5/13/2010 19:44,L,2,71.9489975,-161.6450043,401677422
20992,80435,DS,8,0,1,64,56,5/13/2010 19:59,K,3,71.94799805,-161.6399994,401677421
20992,80435,DS,8,0,1,64,56,5/13/2010 20:12,P,3,71.94799805,-161.6360016,401677419
20992,80435,DS,6,0,1,78,56,5/13/2010 20:41,N,3,71.94799805,-161.6369934,401677416
20992,80435,DS,7,0,0,84,56,5/13/2010 20:57,M,3,71.94599915,-161.6390076,401677413
20992,80435,DS,1,0,1,,,5/14/2010 18:03,K,,,,
20992,80435,DS,6,0,1,67,56,5/14/2010 18:22,P,3,71.94499969,-161.651001,401677413
20992,80435,DS,10,0,4,56,56,5/14/2010 18:50,N,3,71.94499969,-161.651001,401677411
20992,80435,DS,9,0,2,56,56,5/14/2010 18:52,M,3,71.94599915,-161.6529999,401677411
20992,80435,DS,9,0,1,56,56,5/14/2010 19:13,A,3,71.94499969,-161.6499939,401677410
20992,80435,DS,13,0,0,56,56,5/14/2010 19:30,L,1,71.94300079,-161.647995,401677409
20992,80435,DS,8,0,1,56,56,5/14/2010 19:35,K,3,71.94400024,-161.6529999,401677409
20992,80435,DS,7,0,0,56,56,5/14/2010 20:02,P,3,71.94499969,-161.6549988,401677407
20992,80435,DS,9,0,0,56,56,5/14/2010 20:29,N,3,71.94400024,-161.6519928,401677406
20992,80435,DS,7,0,0,65,56,5/14/2010 20:33,M,3,71.94400024,-161.654007,401677405
20992,80435,DS,10,0,1,68,56,5/14/2010 20:54,A,3,71.94400024,-161.6529999,401677404
20992,80435,DS,1,0,0,,,5/14/2010 21:08,L,,,,
20992,80435,DS,6,0,1,67,56,5/15/2010 18:12,P,3,71.9489975,-161.6779938,401677402
20992,80435,DS,6,0,2,67,56,5/15/2010 18:26,M,2,71.94999695,-161.6799927,401677402
20992,80435,DS,9,0,2,56,56,5/15/2010 18:39,N,3,71.94999695,-161.6799927,401677401
20992,80435,DS,5,0,0,56,56,5/15/2010 18:50,A,2,71.9489975,-161.6779938,401677399
20992,80435,DS,8,0,1,56,56,5/15/2010 19:12,K,3,71.94999695,-161.6840057,401677399
20992,80435,DS,10,0,0,68,56,5/15/2010 19:19,L,1,71.94999695,-161.6840057,401677396
20992,80435,DS,9,0,2,56,56,5/15/2010 19:52,P,3,71.94999695,-161.6880035,401677396
20992,80435,DS,8,0,1,72,56,5/15/2010 20:10,M,3,71.9489975,-161.6909943,401677395
20992,80435,DS,7,0,0,65,56,5/15/2010 20:19,N,3,71.94999695,-161.6909943,401677395
20992,80435,DS,12,0,1,56,56,5/15/2010 20:33,A,3,71.94999695,-161.6920013,401677394
20992,80435,DS,7,0,2,56,56,5/15/2010 20:50,K,3,71.9509964,-161.6970062,401677393
20992,80435,DS,8,0,1,64,56,5/15/2010 21:00,L,3,71.9509964,-161.6959992,401677393
20992,80435,DS,4,0,2,56,56,5/16/2010 18:04,M,0,71.9489975,-161.7700043,401677392
20992,80435,DS,4,0,0,74,56,5/16/2010 18:05,P,2,71.95899963,-161.7700043,401677396
20992,80435,DS,8,0,1,72,56,5/16/2010 18:29,N,3,71.95899963,-161.7660065,401677396
20992,80435,DS,4,0,1,74,56,5/16/2010 18:31,A,1,71.95700073,-161.772995,401677395
20992,80435,DS,8,0,0,56,56,5/16/2010 18:49,K,3,71.95899963,-161.7689972,401677394
20992,80435,DS,12,0,2,61,56,5/16/2010 19:09,L,2,71.96099854,-161.776001,401677394
20992,80435,DS,8,0,2,56,56,5/16/2010 19:42,P,3,71.96099854,-161.7720032,401677393
20992,80435,DS,10,0,1,62,56,5/16/2010 19:45,M,3,71.96099854,-161.7740021,401677392
20992,80435,DS,6,0,0,67,56,5/16/2010 20:08,N,3,71.96099854,-161.7720032,401677392
20992,80435,DS,11,0,1,56,56,5/16/2010 20:13,A,3,71.95999908,-161.7740021,401677391
20992,80435,DS,9,0,2,56,56,5/16/2010 20:26,K,3,71.95999908,-161.7709961,401677391
20992,80435,DS,9,0,1,56,56,5/16/2010 20:49,L,3,71.95999908,-161.772995,401677390
20992,80435,DS,6,0,1,67,56,5/17/2010 18:07,A,2,71.96600342,-161.7859955,401677398
20992,80435,DS,10,0,1,56,56,5/17/2010 18:18,N,3,71.96499634,-161.7819977,401677397
20992,80435,DS,10,0,1,56,56,5/17/2010 18:25,K,3,71.96399689,-161.7830048,401677396
20992,80435,DS,10,0,0,68,56,5/17/2010 18:57,L,3,71.96399689,-161.7830048,401677394
20992,80435,DS,9,0,0,63,56,5/17/2010 19:22,M,3,71.96399689,-161.7859955,401677393
20992,80435,DS,8,0,0,64,56,5/17/2010 19:31,P,3,71.96399689,-161.7810059,401677392
20992,80435,DS,11,0,1,61,56,5/17/2010 19:51,A,3,71.96399689,-161.7830048,401677391
20992,80435,DS,10,0,1,56,56,5/17/2010 19:58,N,3,71.96499634,-161.7830048,401677390
20992,80435,DS,9,0,1,56,56,5/17/2010 20:02,K,3,71.96399689,-161.7839966,401677390
,,,,,,,,,,,,,
21225,80445,DS,3,2,0,,,12/9/2009 2:27,M,,,,
21225,80445,DS,1,0,0,,,12/9/2009 2:36,A,,,,
21225,80445,DS,7,4,0,,,12/9/2009 2:52,L,3,47.67699814,-122.1340027,401677436
21225,80445,DS,8,6,0,,,12/9/2009 4:04,M,,,,
21225,80445,DS,9,5,0,,,12/9/2009 4:13,A,3,47.67699814,-122.1369934,401677438
21225,80445,DS,4,2,0,,,12/9/2009 5:42,M,3,47.67900085,-122.1360016,401677440
21225,80445,DS,7,5,0,,,12/9/2009 5:52,A,3,47.67699814,-122.1340027,401677440
21225,80445,DS,7,0,4,96,58,4/21/2010 18:49,K,1,70.12999725,-143.6340027,401677455
21225,80445,DS,7,0,2,87,58,4/21/2010 18:49,A,2,70.12200165,-143.5829926,401677456
21225,80445,DS,9,0,6,72,58,4/21/2010 18:54,P,,,,
21225,80445,DS,10,0,5,70,58,4/21/2010 19:03,L,2,70.12200165,-143.6009979,401677458
21225,80445,DS,9,0,2,58,58,4/21/2010 19:31,M,2,70.12599945,-143.6190033,401677458
21225,80445,DS,11,1,4,,,4/21/2010 19:32,N,2,70.1210022,-143.621994,401677457
21225,80445,DS,1,0,1,,,5/5/2010 19:44,L,,,,
21225,80445,DS,1,0,1,,,8/9/2010 18:12,K,,,,
21225,80445,DS,11,1,11,,,8/9/2010 18:19,M,3,70.19799805,-148.4539948,401677431
21225,80445,DS,9,0,8,72,58,8/9/2010 18:28,P,3,70.20200348,-148.4459992,401677431
21225,80445,DS,9,0,9,65,58,8/9/2010 18:29,N,3,70.2009964,-148.4440002,401677431
21225,80445,DS,15,1,13,,,8/9/2010 19:05,L,3,70.2009964,-148.4519959,401677428
21225,80445,DS,8,0,8,91,58,8/9/2010 19:11,A,3,70.2009964,-148.4530029,401677429
21225,80445,DS,8,0,8,74,58,8/9/2010 19:44,K,3,70.2009964,-148.451004,401677431
21225,80445,DS,12,0,11,58,58,8/9/2010 19:58,M,2,70.20300293,-148.4700012,401677429
21225,80445,DS,9,0,9,58,58,8/9/2010 20:08,P,2,70.20400238,-148.4409943,401677427
21225,80445,DS,8,0,8,58,58,8/9/2010 20:08,N,3,70.2009964,-148.4420013,401677427
